,Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],Index,Country,Notes,Country code,Type,Parent code,Reference date (as of 1 July),TOTAL POP,0-4,5-9,10-14,15-19,20-39,40-59,60+,0-4(%),5-9(%),10-14(%),15-19(%),20-39(%),40-59(%),60+ (%)
10,India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.03493293,4.26278075,4.24016746,4.00848052,3.95739183,3.79116251,3.634778,3.51754201,3.51468067,3.48537865,3.27211934,3.24634215,3.32935296,3.74944184,3.61956552,3.59770551,3.65833057,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
11,India,IND,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.96174E+11,4.16356E+11,-3.30597E+11,-2.44874E+11,7.88038E+11,2.677E+12,3.80947E+12,2.97939E+12,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
12,India,IND,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-12832359390,-11714954831,-13793357330,-10358864569,-11962860661,-20650754551,-29665106801,-31311013812,-13998630335,-19885591952,-24292961971,-36200219664,-33487995433,-43420031369,-65828023609,-44139398433,-41446199167,-53863507405,-1.00978E+11,-82822755093,-80446224971,-68478356138,-80045554362,-82572689514,-1.14703E+11,-1.18713E+11,-1.57975E+11,-2.19021E+11,-2.32762E+11,-2.30416E+11,-3.21814E+11,-1.37037E+11,-94710896800,-76240961400,-2.22601E+11,-1.02795E+11,32286534700,-2.81467E+11,-1.19215E+11,-7.07781E+11,-3.12327E+11,-3.91325E+11,-1.44314E+11,-3.31509E+11,-9.74272E+11,-1.10035E+12,-6.89727E+11,-1.69816E+12,59364696000,-1.31145E+12,-1.14473E+12,-2.96173E+11,1.22573E+12,1.14389E+12,1.8687E+11,1.02495E+12,2.93838E+12,3.84835E+12,3.75562E+12,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
13,India,IND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,22.84319467,23.24150651,24.16710642,23.74877055,21.98521366,23.36387489,23.28238059,21.61632757,22.09519188,22.03308542,22.85033528,25.69849952,26.88231067,26.5540393,25.87388847,28.08156999,30.72695254,31.15355236,33.68600533,36.499174,37.67542965,39.0952856,42.43762943,42.32702898,45.60625214,47.49609209,50.3502608,50.95404647,50.66529928,52.26663475,50.8492696,50.54461633,49.48281222,48.72844722,46.79231967,43.60947666,45.12436825,45.58629246,45.99109739,48.33844339,52.0846503,53.79597927,57.95691946,56.65915628,58.59358921,59.34584435,61.44830927,61.90782519,69.09645273,71.3772998,73.41482494,76.14589006,77.17947471,77.91684772,75.90817003,75.6110619,74.50301764,72.07672984,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
14,India,IND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.843132628,8.516176155,8.980480807,9.107454011,8.536791909,9.270091622,9.515407718,9.116728704,9.820643428,10.40012864,11.2365497,12.49343793,12.92235768,13.09386383,12.91379979,14.93373333,17.8877017,18.04178519,19.6954207,20.95673624,20.54345895,21.22546245,22.68789892,22.89266876,24.28257464,24.56366516,25.8010011,25.38235951,25.27511744,26.58981401,24.91645657,23.82174445,24.69824025,23.83205539,23.6473414,22.5107747,23.40244204,23.55532535,23.67774686,25.42286221,28.33955116,28.61941543,32.30648907,31.62626562,36.19180385,40.06798048,43.62775243,45.62776475,49.55936669,48.12444791,50.55537498,51.2892197,51.88850765,52.38570952,51.88218736,51.86752408,49.19481968,48.77985713,50.04557437,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
15,India,IND,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.843132628,8.516176155,8.980480807,9.107454011,8.536791909,9.270091622,9.515407718,9.116728704,9.820643428,10.40012864,11.2365497,12.49343793,12.92235768,13.09386383,12.91379979,14.93373333,17.8877017,18.04178519,19.6954207,20.95673624,20.54345895,21.22546245,22.68789892,22.89266876,24.28257464,24.56366516,25.8010011,25.38235951,25.27511744,26.58981401,24.91645657,23.82174445,24.69824025,23.83205539,23.6473414,22.5107747,23.40244204,23.55532535,23.67774686,25.42286221,28.33955116,28.61941543,32.30648907,31.62626562,36.19180385,40.06798048,43.62775243,45.62776475,49.55936669,48.12444791,50.55537498,51.2892197,51.88850765,52.38570952,51.88218736,51.86752408,49.19481968,48.77985713,50.04557437,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
16,India,IND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8344299,0.80468139,0.77020202,0.75024338,0.71163452,0.76303693,0.74535338,0.73512709,0.79527895,0.89261258,0.85750189,0.93731915,0.93186863,0.86504196,0.8565355,0.92245631,0.93019386,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
17,India,IND,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.291597909,8.548366552,8.400188527,8.211161678,7.994113011,7.858160303,7.530163675,7.524182021,7.256037794,7.050547079,6.949594871,6.724806376,6.672001023,6.333921729,6.181107871,5.877519466,5.661849048,5.507649299,5.56214241,5.646711932,5.353179242,5.232985711,5.199643316,4.98862544,4.960149499,4.730910449,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
18,India,IND,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,183.6972289,189.3858415,186.1030131,181.9151945,177.106563,174.094582,166.8279402,166.6954189,160.7547846,156.2022152,153.965657,148.9855526,147.8156699,140.3256504,136.940117,131.8568185,128.4327635,126.03432,128.2743332,130.970684,126.1792728,124.9835413,124.3782124,119.6140076,118.3680315,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
19,India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.732911915,10.11237211,10.62936619,10.5053165,11.2699439,12.31444775,11.70247812,11.37603387,11.95987282,12.0777927,13.14295969,14.37894512,15.33863824,15.76721892,15.5195025,15.97153364,15.48421708,15.33897953,15.11647596,15.14510813,14.60328653,14.24572561,14.08071054,14.5974823,14.40763023,14.80403806,15.4104026,15.54562552,16.05294821,15.57759372,15.133483,15.17398359,15.18947956,15.25786002,17.22767043,16.85189271,16.50513595,14.48983561,16.1667124,16.63868255,14.80313764,15.12569036,15.47767585,14.86259306,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
20,India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.713842821,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396803,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54040489,24.53443066,25.4308613,22.96796301,19.81318916,19.19475337,18.78061226,19.73801867,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
21,India,IND,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.370520201,-1.653990215,-1.862839613,-1.626331073,-1.959446575,-1.904088808,-2.529136192,-1.912172677,-0.904202464,-0.317091002,-0.096119214,-0.335196124,0.318578926,-0.514569634,-1.189248247,-0.999853898,0.571822651,0.11824249,-0.273361373,-1.419528217,-3.105474584,-2.635211508,-2.159328052,-2.015335038,-1.442573158,-2.390926202,-1.826828579,-1.375652268,-1.420010606,-1.135871535,-1.399561042,0.00075499,-0.747245192,0.016895123,-0.301974544,-1.179512636,-1.159149328,-1.23795223,-1.66253172,-1.911468819,-0.906450288,-0.876495486,-0.979895086,-0.696608417,-1.785564133,-2.791176225,-3.188597655,-4.086869182,-5.173505919,-5.471830894,-4.45334,-6.54305566,-6.724860406,-2.982409346,-2.986259731,-2.296535553,-1.769382182,-3.20545593,-3.901615737,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
22,India,IND,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,93.95741481,93.13969052,92.30043163,90.40971528,90.50556516,91.33524644,93.42769285,94.53099243,90.04327728,88.76564227,88.63191206,89.95340697,89.60715444,87.91394012,90.23853547,87.22225881,84.78926024,85.44603858,85.98832941,85.69154825,87.49802066,85.76860601,85.3194407,85.63585065,84.96052579,83.90910831,84.70937628,83.3786162,81.72388692,79.73515283,78.36062549,78.09680015,76.65938514,76.45422202,75.27665338,74.2407284,74.88610785,74.94055852,75.71862376,76.18497615,75.68681661,75.90830732,74.34374182,72.37996752,68.75625029,67.74487013,65.91241587,65.6226268,67.21529714,67.41955589,65.73246563,67.29165678,67.14481002,67.94092623,68.56857391,69.43557179,69.64465588,70.01304813,70.61824541,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
23,India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.072826324,0.070763624,0.024893934,0.044331264,0.057241382,-0.010486395,-0.007502573,-0.029682109,0.0131755,0.03174683,0.042484827,0.047506181,0.03591159,0.002584047,0.009068703,0.045627777,0.047283784,0.076091199,0.030766482,0.085156734,0.073740021,0.02722554,0.095941829,0.197056163,0.297385909,0.594986258,0.617479056,0.860208566,0.625285966,0.472644846,0.765212649,1.056378305,1.011571805,0.605889255,0.765601405,0.88610072,2.130168425,2.073395746,3.620521897,2.651593127,1.635034274,2.002065027,1.312934337,1.516275965,1.695658786,2.092115758,1.941056102,1.506879027,1.549157738,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
24,India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.072826324,0.070763624,0.024893934,0.044331264,0.057241382,0.086409651,0.049757993,-0.029682109,0.0131755,0.03174683,0.042484827,0.047506181,0.03591159,0.002584047,0.009068703,0.045627777,0.047283784,0.076091199,0.030766482,0.085156734,0.073740021,0.027766944,0.087436721,0.000125544,0.025233567,0.032527047,0.060912828,0.02715262,0.011295327,0.017295973,0.108782767,0.217149393,0.244897685,0.203693879,0.259051931,0.321893491,1.492867398,1.39932736,1.606188857,1.199474211,0.952969273,0.691587823,0.467994118,0.09505724,0.573111845,0.357212358,0.220364213,0.418142338,0.419967417,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
25,India,IND,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.41038828,0.341184252,0.331166612,0.47556448,0.490193258,1.069998407,0.677648086,1.820568937,1.622494422,0.674873143,0.665794705,0.571438405,0.833409232,0.53730798,0.466938318,0.313523077,0.534901127,0.444358622,0.442858994,0.443066185,0.537543407,0.624372377,0.610940245,0.620998532,0.450052912,0.490022926,0.418631931,0.378757632,0.362937103,0.385378978,0.339616057,0.328525284,0.371628945,0.339115926,0.242766414,0.20879688,0.282106863,0.300768637,0.299029708,0.259805733,0.375574956,0.352059946,0.307164569,0.275430229,0.262767603,0.301783758,0.332683994,0.293040538,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
26,India,IND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.48773E+11,1.54312E+11,1.58835E+11,1.68356E+11,1.80903E+11,1.76135E+11,1.76038E+11,1.89814E+11,1.96245E+11,2.09079E+11,2.19862E+11,2.23474E+11,2.22237E+11,2.29561E+11,2.32282E+11,2.53536E+11,2.57752E+11,2.76452E+11,2.92244E+11,2.76936E+11,2.9559E+11,3.13344E+11,3.24235E+11,3.47868E+11,3.61159E+11,3.80135E+11,3.98293E+11,4.14086E+11,4.53954E+11,4.80952E+11,5.07565E+11,5.12929E+11,5.4105E+11,5.66754E+11,6.04494E+11,6.50281E+11,6.99374E+11,7.27698E+11,7.72701E+11,8.41053E+11,8.73357E+11,9.15488E+11,9.50313E+11,1.02501E+12,1.10622E+12,1.19387E+12,1.29011E+12,1.38894E+12,1.43181E+12,1.54438E+12,1.67562E+12,1.76344E+12,1.85966E+12,1.97842E+12,2.12502E+12,2.29495E+12,2.48243E+12,2.66037E+12,2.84158E+12,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
